date,store_id,product_id,units_sold,subsidiary_company,total_amount,promotion_id,discounted_amount,customer_id
2021-07-31 00:00:00,STR-0133,PROD-00165,11,StyleCraft,0,PROMO-0197,0,CUST-71523
2024-06-02 00:00:00,STR-0405,PROD-00444,93,ActiveCore,53196000,NA,0,CUST-79092
2022-10-17 00:00:00,STR-0057,PROD-00073,17,Gourmetia,867000,NA,0,CUST-49118
2022-10-14 00:00:00,STR-0432,PROD-00476,47,ActiveCore,46389000,NA,0,CUST-55316
2022-03-08 00:00:00,STR-0256,PROD-00294,33,StyleCraft,28677000,NA,0,CUST-08447
2025-04-30 00:00:00,STR-0043,PROD-00055,34,Gourmetia,2108000,NA,0,CUST-05156
2024-07-12 00:00:00,STR-0410,PROD-00449,70,ActiveCore,67690000,NA,0,CUST-27890
2023-01-30 00:00:00,STR-0373,PROD-00405,22,ActiveCore,10239900,PROMO-0215,1530100,CUST-92169
2021-10-27 00:00:00,STR-0588,PROD-00588,18,LifeSphere,1329660,PROMO-0200,272340,CUST-67884
2023-01-12 00:00:00,STR-0440,PROD-00483,54,ActiveCore,30942000,NA,0,CUST-43965
2021-08-09 00:00:00,STR-0003,PROD-00010,14,Gourmetia,658000,NA,0,CUST-70976
2022-01-19 00:00:00,STR-0310,PROD-00328,9,StyleCraft,3933000,NA,0,CUST-34209
2021-12-23 00:00:00,STR-0114,PROD-00138,9,StyleCraft,37620000,NA,0,CUST-10828
2021-02-28 00:00:00,STR-0292,PROD-00316,5,StyleCraft,4141700,PROMO-0192,848300.0000000001,CUST-55803
2025-07-26 00:00:00,STR-0598,PROD-00596,100,LifeSphere,36800000,NA,0,CUST-92367
2022-03-10 00:00:00,STR-0085,PROD-00116,29,UrbanMart,1247000,NA,0,CUST-74287
2022-11-26 00:00:00,STR-0536,PROD-00557,12,Fairway Co.,4140000,NA,0,CUST-02037
2023-01-25 00:00:00,STR-0079,PROD-00100,54,UrbanMart,49086000,NA,0,CUST-104017
2021-11-16 00:00:00,STR-0088,PROD-00122,1,UrbanMart,29440,PROMO-0294,2560,CUST-75002
2021-06-01 00:00:00,STR-0067,PROD-00081,6,UrbanMart,125421660,PROMO-0267,12404340,CUST-33392
2023-04-13 00:00:00,STR-0100,PROD-00127,45,StyleCraft,4545000,NA,0,CUST-11111
2025-01-08 00:00:00,STR-0595,PROD-00597,108,LifeSphere,199908000,NA,0,CUST-94474
2025-09-07 00:00:00,STR-0004,PROD-00005,104,Gourmetia,4888000,NA,0,CUST-72588
2025-06-11 00:00:00,STR-0034,PROD-00048,41,Gourmetia,2419000,NA,0,CUST-16049
2023-11-16 00:00:00,STR-0091,PROD-00119,66,UrbanMart,2706000,NA,0,CUST-63588
2023-12-06 00:00:00,STR-0410,PROD-00449,57,ActiveCore,55119000,NA,0,CUST-96928
03/21/2023 12:00 AM,STR-0372,PROD-00404,46,ActiveCore,58696000,NA,0,CUST-71384
2024-05-12 00:00:00,STR-0429,PROD-00473,70,ActiveCore,68600000,NA,0,CUST-48998
2023-12-13 00:00:00,STR-0574,PROD-00573,221,Fairway Co.,642447000,NA,0,CUST-96196
2023-12-16 00:00:00,STR-0205,PROD-00248,217,StyleCraft,256928000,NA,0,CUST-65425
2021-03-02 00:00:00,STR-0214,PROD-00252,10,StyleCraft,6730800,PROMO-0041,1789200,CUST-06524
2025-02-05 00:00:00,STR-0627,PROD-00611,54,LifeSphere,11275200,PROMO-0290,1684800,CUST-30680
02/20/2022 12:00 AM,STR-0469,PROD-00518,11,KiddieWorld,12166000,NA,0,CUST-81033
2021-03-27 00:00:00,STR-0072,PROD-00091,5,UrbanMart,15015000,NA,0,CUST-11128
2023-07-26 00:00:00,STR-0233,PROD-00279,8,StyleCraft,15336000,NA,0,CUST-74525
2021-08-05 00:00:00,STR-0485,PROD-00539,2,Fairway Co.,3602000,NA,0,CUST-63890
2023-07-15 00:00:00,STR-0446,PROD-00488,65,KiddieWorld,19041750,PROMO-0273,1433250.0000000002,CUST-80433
2023-03-29 00:00:00,STR-0050,PROD-00063,171,Gourmetia,6498000,NA,0,CUST-85939
2023-12-21 00:00:00,STR-0453,PROD-00511,108,KiddieWorld,19083600,PROMO-0003,14396400,CUST-76632
2021-08-20 00:00:00,STR-0490,PROD-00540,9,Fairway Co.,4734000,NA,0,CUST-27658
2025-05-22 00:00:00,STR-0469,PROD-00520,108,KiddieWorld,509112000,NA,0,CUST-110112
2024-04-19 00:00:00,STR-0002,PROD-00008,123,Gourmetia,3567000,NA,0,CUST-06666
2023-10-26 00:00:00,STR-0066,PROD-00089,71,UrbanMart,251232080,PROMO-0257,34258920,CUST-63074
2024-08-20 00:00:00,STR-0428,PROD-00467,69,ActiveCore,107226000,NA,0,CUST-35165
2021-11-19 00:00:00,STR-0433,PROD-00476,4,ActiveCore,3948000,NA,0,CUST-71935
2023-11-16 00:00:00,STR-0039,PROD-00052,113,Gourmetia,5198000,NA,0,CUST-107761
2024-07-21 00:00:00,STR-0061,PROD-00079,90,Gourmetia,1890000,NA,0,CUST-14186
2023-04-04 00:00:00,STR-0208,PROD-00250,28,StyleCraft,25618320,PROMO-0025,7225680,CUST-17990
2022-04-09 00:00:00,STR-0310,PROD-00328,73,StyleCraft,31901000,NA,0,CUST-56389
2021-06-07 00:00:00,STR-0149,PROD-00183,1,StyleCraft,215670,PROMO-0267,21330,CUST-106334
05/19/2025 12:00 AM,STR-0662,PROD-00644,4,LifeSphere,2096000,NA,0,CUST-27383
2024-10-26 00:00:00,STR-0553,PROD-00564,44,Fairway Co.,67966800,PROMO-0270,3577200,CUST-27591
2023-05-22 00:00:00,STR-0248,PROD-00289,40,StyleCraft,22960000,NA,0,CUST-96681
2025-01-16 00:00:00,STR-0159,PROD-00198,36,StyleCraft,112140000,NA,0,CUST-48969
2021-04-01 00:00:00,STR-0239,PROD-00284,1,StyleCraft,1556000,NA,0,CUST-76589
2024-08-16 00:00:00,STR-0009,PROD-00011,100,Gourmetia,0,NA,0,CUST-64350
2025-05-26 00:00:00,STR-0005,PROD-00001,112,Gourmetia,4256000,NA,0,CUST-44796
2022-02-07 00:00:00,STR-0461,PROD-00517,30,KiddieWorld,11430000,NA,0,CUST-06129
2022-08-13 00:00:00,STR-0274,PROD-00305,21,StyleCraft,16527000,NA,0,CUST-57291
2024-12-31 00:00:00,STR-0467,PROD-00520,111,KiddieWorld,523254000,NA,0,CUST-02197
2021-06-07 00:00:00,STR-0603,PROD-00601,19,LifeSphere,2470000,NA,0,CUST-70018
2021-01-21 00:00:00,STR-0207,PROD-00246,4,StyleCraft,2604000,NA,0,CUST-39636
08/29/2023 12:00 AM,STR-0301,PROD-00321,42,StyleCraft,49408800,PROMO-0222,8719200,CUST-11567
2023-12-03 00:00:00,STR-0497,PROD-00540,52,Fairway Co.,22975680,PROMO-0225,4376320,CUST-72155
2024-05-24 00:00:00,STR-0131,PROD-00161,10,StyleCraft,21771000,PROMO-0231,4779000,CUST-79748
2025-09-05 00:00:00,STR-0431,PROD-00480,107,ActiveCore,56947540,PROMO-0246,7038460,CUST-90063
2022-03-18 00:00:00,STR-0173,PROD-00202,13,StyleCraft,6630000,NA,0,CUST-71688
2021-07-11 00:00:00,STR-0401,PROD-00434,7,ActiveCore,15197000,NA,0,CUST-27345
2022-02-10 00:00:00,STR-0255,PROD-00297,13,StyleCraft,12987000,NA,0,CUST-66596
2021-04-27 00:00:00,STR-0485,PROD-00537,10,Fairway Co.,5760000,NA,0,CUST-51979
2021-06-11 00:00:00,STR-0117,PROD-00146,12,StyleCraft,9624000,NA,0,CUST-96646
2022-11-20 00:00:00,STR-0250,PROD-00293,51,StyleCraft,35649000,NA,0,CUST-85661
2021-07-23 00:00:00,STR-0660,PROD-00642,14,LifeSphere,3122000,NA,0,CUST-78365
2022-11-18 00:00:00,STR-0464,PROD-00521,13,KiddieWorld,84799000,NA,0,CUST-101793
2021-02-22 00:00:00,STR-0161,PROD-00199,3,StyleCraft,13767000,NA,0,CUST-35884
2023-02-16 00:00:00,STR-0631,PROD-00613,5,LifeSphere,905000,NA,0,CUST-98782
2021-03-18 00:00:00,STR-0398,PROD-00438,7,ActiveCore,6431880,PROMO-0269,484120.00000000006,CUST-30203
2023-10-16 00:00:00,STR-0171,PROD-00207,78,StyleCraft,105846000,NA,0,CUST-03858
2023-06-17 00:00:00,STR-0651,PROD-00637,86,LifeSphere,195048000,NA,0,CUST-101462
2024-04-22 00:00:00,STR-0470,PROD-00520,79,KiddieWorld,372406000,NA,0,CUST-101925
2022-02-19 00:00:00,STR-0067,PROD-00083,25,UrbanMart,244400000,NA,0,CUST-106362
2023-06-26 00:00:00,STR-0025,PROD-00037,30,Gourmetia,1890000,NA,0,CUST-37568
2022-12-10 00:00:00,STR-0540,PROD-00559,11,Fairway Co.,0,NA,0,CUST-92635
2023-09-25 00:00:00,STR-0364,PROD-00392,62,ActiveCore,143909440,PROMO-0272,17786560,CUST-71612
2022-06-15 00:00:00,STR-0645,PROD-00638,27,LifeSphere,19305000,NA,0,CUST-91132
2021-10-26 00:00:00,STR-0402,PROD-00435,9,ActiveCore,16493940,PROMO-0264,2685060.0000000005,CUST-30867
2022-11-30 00:00:00,STR-0652,PROD-00637,15,LifeSphere,34020000,NA,0,CUST-77093
2022-02-02 00:00:00,STR-0437,PROD-00482,29,ActiveCore,47797800,PROMO-0203,10492200,CUST-76362
2024-12-21 00:00:00,STR-0246,PROD-00291,148,StyleCraft,113664000,NA,0,CUST-99669
2024-01-20 00:00:00,STR-0222,PROD-00268,108,StyleCraft,1498030200,PROMO-0282,185149800,CUST-25052
2025-01-24 00:00:00,STR-0218,PROD-00264,30,StyleCraft,61950000,NA,0,CUST-86846
12/01/2024 12:00 AM,STR-0040,PROD-00052,42,Gourmetia,1700160,PROMO-0283,231840,CUST-99794
2021-11-21 00:00:00,STR-0420,PROD-00453,1,ActiveCore,0,NA,0,CUST-64631
2024-10-25 00:00:00,STR-0603,PROD-00599,90,LifeSphere,40140000,NA,0,CUST-107919
2021-08-12 00:00:00,STR-0067,PROD-00086,13,UrbanMart,289107000,NA,0,CUST-55367
2022-04-29 00:00:00,STR-0357,PROD-00391,41,ActiveCore,24764000,NA,0,CUST-69695
2024-03-01 00:00:00,STR-0490,PROD-00541,189,Fairway Co.,116699940,PROMO-0228,25617060,CUST-97804
2025-06-11 00:00:00,STR-0031,PROD-00046,92,Gourmetia,0,NA,0,CUST-89580
2024-05-28 00:00:00,STR-0595,PROD-00593,58,LifeSphere,899174000,NA,0,CUST-32466
2025-02-03 00:00:00,STR-0057,PROD-00079,81,Gourmetia,1701000,NA,0,CUST-08837
2025-07-29 00:00:00,STR-0172,PROD-00205,105,StyleCraft,0,NA,0,CUST-10344
2022-09-20 00:00:00,STR-0162,PROD-00199,52,StyleCraft,207606360,PROMO-0291,31021640,CUST-75251
07/23/2024 12:00 AM,STR-0233,PROD-00279,7,StyleCraft,13419000,NA,0,CUST-03280
2025-03-20 00:00:00,STR-0081,PROD-00099,209,UrbanMart,218614000,NA,0,CUST-60230
2023-12-04 00:00:00,STR-0166,PROD-00203,46,StyleCraft,28382000,NA,0,CUST-104592
01/25/2022 12:00 AM,STR-0319,PROD-00351,20,StyleCraft,29080000,NA,0,CUST-67409
2025-08-04 00:00:00,STR-0047,PROD-00060,29,Gourmetia,316680,PROMO-0245,89320,CUST-22234
2024-09-11 00:00:00,STR-0342,PROD-00379,111,ActiveCore,23310000,NA,0,CUST-30088
2022-08-22 00:00:00,STR-0181,PROD-00214,9,StyleCraft,6813000,NA,0,CUST-97201
2023-10-18 00:00:00,STR-0441,PROD-00485,30,ActiveCore,24930000,NA,0,CUST-01766
2025-06-03 00:00:00,STR-0323,PROD-00357,18,StyleCraft,14054400,PROMO-0243,3513600,CUST-88501
2024-10-08 00:00:00,STR-0165,PROD-00204,92,StyleCraft,32280960,PROMO-0149,31015040,CUST-107139
2023-04-28 00:00:00,STR-0025,PROD-00034,20,Gourmetia,1760000,NA,0,CUST-52696
2024-11-21 00:00:00,STR-0189,PROD-00219,54,StyleCraft,41383440,PROMO-0247,3598560,CUST-73246
2021-04-11 00:00:00,STR-0456,PROD-00516,8,KiddieWorld,8664000,NA,0,CUST-101733
2023-03-02 00:00:00,STR-0396,PROD-00435,48,ActiveCore,75693120,PROMO-0043,26594880,CUST-106641
2023-07-13 00:00:00,STR-0270,PROD-00303,99,StyleCraft,138204000,NA,0,CUST-22068
2022-07-16 00:00:00,STR-0360,PROD-00390,1,ActiveCore,501000,NA,0,CUST-23637
2024-08-22 00:00:00,STR-0043,PROD-00055,49,Gourmetia,3038000,NA,0,CUST-01919
2025-08-16 00:00:00,STR-0191,PROD-00223,24,StyleCraft,13915200,PROMO-0010,7492799.999999999,CUST-80527
2023-12-12 00:00:00,STR-0597,PROD-00593,179,LifeSphere,1887025160,PROMO-0183,888011840,CUST-93921
2022-11-23 00:00:00,STR-0424,PROD-00468,57,ActiveCore,38076000,NA,0,CUST-51173
2023-11-03 00:00:00,STR-0419,PROD-00457,78,ActiveCore,88140000,NA,0,CUST-19521
2023-12-10 00:00:00,STR-0113,PROD-00140,45,StyleCraft,64006200,PROMO-0178,54523800,CUST-62345
2023-12-27 00:00:00,STR-0020,PROD-00029,179,Gourmetia,9308000,NA,0,CUST-103582
2025-02-26 00:00:00,STR-0224,PROD-00272,102,StyleCraft,69768000,NA,0,CUST-58441
2021-10-27 00:00:00,STR-0616,PROD-00603,10,LifeSphere,164730000,NA,0,CUST-50317
2021-06-17 00:00:00,STR-0139,PROD-00165,6,StyleCraft,0,PROMO-0255,0,CUST-08747
2022-12-19 00:00:00,STR-0008,PROD-00013,125,Gourmetia,4400000,PROMO-0293,600000,CUST-23739
2023-01-03 00:00:00,STR-0661,PROD-00642,3,LifeSphere,568650,PROMO-0214,100350,CUST-49807
2021-02-02 00:00:00,STR-0117,PROD-00145,10,StyleCraft,10960000,NA,0,CUST-23603
2024-08-02 00:00:00,STR-0535,PROD-00555,116,Fairway Co.,107532000,NA,0,CUST-17435
2022-06-23 00:00:00,STR-0091,PROD-00120,41,UrbanMart,1435000,NA,0,CUST-96409
2025-04-17 00:00:00,STR-0150,PROD-00186,55,StyleCraft,25795000,NA,0,CUST-38264
2025-03-01 00:00:00,STR-0461,PROD-00517,103,KiddieWorld,39243000,NA,0,CUST-66091
2021-04-06 00:00:00,STR-0262,PROD-00301,5,StyleCraft,11566050,PROMO-0066,2368950,CUST-21340
2023-02-07 00:00:00,STR-0568,PROD-00569,17,Fairway Co.,2040000,NA,0,CUST-00746
2024-05-05 00:00:00,STR-0566,PROD-00570,226,Fairway Co.,59438000,NA,0,CUST-15634
2023-07-28 00:00:00,STR-0433,PROD-00476,80,ActiveCore,78960000,NA,0,CUST-50845
2022-03-27 00:00:00,STR-0187,PROD-00220,33,StyleCraft,19536000,NA,0,CUST-89545
2024-12-18 00:00:00,STR-0097,PROD-00126,120,StyleCraft,30280800,PROMO-0004,18559200,CUST-104278
2024-07-23 00:00:00,STR-0170,PROD-00204,11,StyleCraft,7568000,NA,0,CUST-103521
2023-10-03 00:00:00,STR-0467,PROD-00522,70,KiddieWorld,147581700,PROMO-0281,11108300.000000002,CUST-76082
2021-09-16 00:00:00,STR-0336,PROD-00370,6,ActiveCore,1965600,PROMO-0268,218400,CUST-67398
2023-08-20 00:00:00,STR-0321,PROD-00358,89,StyleCraft,176202200,PROMO-0274,9273800,CUST-64368
2024-06-05 00:00:00,STR-0588,PROD-00586,40,LifeSphere,9720000,NA,0,CUST-56703
2021-11-14 00:00:00,STR-0152,PROD-00184,4,StyleCraft,1545600,PROMO-0294,134400,CUST-91183
2024-06-04 00:00:00,STR-0235,PROD-00282,53,StyleCraft,15037160,PROMO-0089,3300840,CUST-43842
2023-09-28 00:00:00,STR-0012,PROD-00024,68,Gourmetia,665720,PROMO-0272,82280,CUST-93207
2022-06-11 00:00:00,STR-0376,PROD-00413,30,ActiveCore,15651900,PROMO-0262,1178100,CUST-42754
2023-09-11 00:00:00,STR-0453,PROD-00508,132,KiddieWorld,52983480,PROMO-0272,6548520,CUST-100209
2024-06-09 00:00:00,STR-0471,PROD-00525,47,Fairway Co.,200314000,NA,0,CUST-24901
2022-02-15 00:00:00,STR-0042,PROD-00059,31,Gourmetia,465000,NA,0,CUST-69983
2023-05-04 00:00:00,STR-0018,PROD-00030,20,Gourmetia,720000,NA,0,CUST-49300
2021-01-05 00:00:00,STR-0335,PROD-00368,1,ActiveCore,646000,NA,0,CUST-105535
2023-12-30 00:00:00,STR-0063,PROD-00076,128,Gourmetia,1920000,NA,0,CUST-17138
2023-12-07 00:00:00,STR-0219,PROD-00262,29,StyleCraft,59189000,NA,0,CUST-04724
2022-05-25 00:00:00,STR-0101,PROD-00125,19,StyleCraft,11115000,NA,0,CUST-87173
2025-04-09 00:00:00,STR-0318,PROD-00346,77,StyleCraft,45199000,NA,0,CUST-66671
2024-03-27 00:00:00,STR-0154,PROD-00194,186,StyleCraft,10250666564.16,PROMO-0028,6282666603.84,CUST-96599
2023-12-02 00:00:00,STR-0268,PROD-00303,3,StyleCraft,3769200,PROMO-0285,418800,CUST-100024
05/29/2024 12:00 AM,STR-0072,PROD-00090,123,UrbanMart,295822380,PROMO-0231,64936620,CUST-97446
10/12/2023 12:00 AM,STR-0364,PROD-00395,65,ActiveCore,75205000,NA,0,CUST-75724
2023-11-27 00:00:00,STR-0545,PROD-00560,7,Fairway Co.,3164000,NA,0,CUST-97301
2024-10-31 00:00:00,STR-0171,PROD-00203,116,StyleCraft,71572000,NA,0,CUST-110669
2024-05-23 00:00:00,STR-0079,PROD-00102,24,UrbanMart,11040000,NA,0,CUST-96153
2024-11-13 00:00:00,STR-0461,PROD-00516,174,KiddieWorld,148869180,PROMO-0174,39572820,CUST-109899
2024-11-16 00:00:00,STR-0467,PROD-00518,102,KiddieWorld,112812000,NA,0,CUST-64200
2025-08-13 00:00:00,STR-0488,PROD-00537,99,Fairway Co.,52462080,PROMO-0295,4561920,CUST-16630
2023-09-28 00:00:00,STR-0313,PROD-00329,97,StyleCraft,63826000,NA,0,CUST-62608
2023-11-20 00:00:00,STR-0281,PROD-00312,70,StyleCraft,112490000,NA,0,CUST-10605
2023-05-19 00:00:00,STR-0414,PROD-00449,25,ActiveCore,24175000,NA,0,CUST-75771
2023-09-25 00:00:00,STR-0595,PROD-00593,99,LifeSphere,1427361210,PROMO-0281,107435790,CUST-92164
2022-07-24 00:00:00,STR-0197,PROD-00234,31,StyleCraft,1478421000,NA,0,CUST-09976
2022-05-26 00:00:00,STR-0116,PROD-00144,35,StyleCraft,12599300,PROMO-0207,2765700,CUST-49435
2021-05-13 00:00:00,STR-0220,PROD-00265,21,StyleCraft,0,NA,0,CUST-25218
2021-08-07 00:00:00,STR-0336,PROD-00367,4,ActiveCore,2808000,NA,0,CUST-19065
2024-06-12 00:00:00,STR-0355,PROD-00389,9,ActiveCore,9846000,NA,0,CUST-67849
2021-08-21 00:00:00,STR-0069,PROD-00084,15,UrbanMart,281640000,NA,0,CUST-23991
2023-07-07 00:00:00,STR-0498,PROD-00542,36,Fairway Co.,90916920,PROMO-0108,37135080,CUST-51918
2022-05-29 00:00:00,STR-0139,PROD-00164,41,StyleCraft,36490000,NA,0,CUST-106399
2024-05-01 00:00:00,STR-0178,PROD-00213,7,StyleCraft,6083000,NA,0,CUST-80614
2023-06-13 00:00:00,STR-0450,PROD-00501,1,KiddieWorld,839550,PROMO-0266,125450,CUST-104746
2025-06-02 00:00:00,STR-0195,PROD-00228,49,StyleCraft,107163000,NA,0,CUST-22537
2021-06-14 00:00:00,STR-0648,PROD-00638,11,LifeSphere,7865000,NA,0,CUST-19847
2024-05-12 00:00:00,STR-0174,PROD-00208,86,StyleCraft,189802000,NA,0,CUST-16030
2021-04-09 00:00:00,STR-0401,PROD-00438,9,ActiveCore,8892000,NA,0,CUST-87151
2025-01-29 00:00:00,STR-0577,PROD-00574,118,Fairway Co.,104666000,NA,0,CUST-76229
2021-11-11 00:00:00,STR-0098,PROD-00126,11,StyleCraft,4477000,NA,0,CUST-98825
2023-09-07 00:00:00,STR-0100,PROD-00127,139,StyleCraft,14039000,NA,0,CUST-64290
2023-06-22 00:00:00,STR-0343,PROD-00379,1,ActiveCore,210000,NA,0,CUST-41167
2021-06-05 00:00:00,STR-0032,PROD-00046,10,Gourmetia,0,PROMO-0086,0,CUST-34674
2024-10-06 00:00:00,STR-0068,PROD-00083,130,UrbanMart,1270880000,NA,0,CUST-88433
2025-07-15 00:00:00,STR-0067,PROD-00089,65,UrbanMart,261365000,NA,0,CUST-82621
2023-03-02 00:00:00,STR-0065,PROD-00087,81,UrbanMart,263088000,NA,0,CUST-70514
12/13/2024 12:00 AM,STR-0591,PROD-00589,157,LifeSphere,0,NA,0,CUST-70132
2024-02-22 00:00:00,STR-0027,PROD-00034,63,Gourmetia,5211360,PROMO-0251,332640,CUST-58751
2023-03-27 00:00:00,STR-0076,PROD-00092,159,UrbanMart,199468680,PROMO-0217,53023320,CUST-98257
2024-03-13 00:00:00,STR-0384,PROD-00420,156,ActiveCore,30622800,PROMO-0027,16489199.999999998,CUST-17366
2023-08-31 00:00:00,STR-0453,PROD-00509,40,KiddieWorld,21960000,NA,0,CUST-95268
2021-09-15 00:00:00,STR-0063,PROD-00079,11,Gourmetia,207900,PROMO-0268,23100,CUST-49245
2025-03-16 00:00:00,STR-0130,PROD-00160,354,StyleCraft,274704000,PROMO-0030,68676000,CUST-112169
2024-01-21 00:00:00,STR-0584,PROD-00581,53,LifeSphere,20776000,NA,0,CUST-24290
08/28/2021 12:00 AM,STR-0109,PROD-00141,10,StyleCraft,40930000,NA,0,CUST-17722
2024-06-17 00:00:00,STR-0062,PROD-00077,22,Gourmetia,682000,NA,0,CUST-81884
2024-05-12 00:00:00,STR-0022,PROD-00035,26,Gourmetia,2210000,NA,0,CUST-95178
2021-09-21 00:00:00,STR-0599,PROD-00592,16,LifeSphere,347875200,PROMO-0276,22204800,CUST-07437
2022-12-04 00:00:00,STR-0493,PROD-00541,71,Fairway Co.,53463000,NA,0,CUST-86323
2022-03-31 00:00:00,STR-0359,PROD-00391,3,ActiveCore,1812000,NA,0,CUST-64549
2023-10-09 00:00:00,STR-0620,PROD-00612,59,LifeSphere,33276000,NA,0,CUST-90228
2025-07-23 00:00:00,STR-0151,PROD-00185,24,StyleCraft,14952000,NA,0,CUST-101283
2022-09-12 00:00:00,STR-0063,PROD-00079,50,Gourmetia,1050000,NA,0,CUST-78349
2021-12-29 00:00:00,STR-0030,PROD-00047,999,Gourmetia,578880,PROMO-0001,285120,CUST-07656
2025-07-22 00:00:00,STR-0087,PROD-00121,116,UrbanMart,4872000,NA,0,CUST-11719
2024-07-12 00:00:00,STR-0218,PROD-00265,66,StyleCraft,0,NA,0,CUST-82108
2023-08-09 00:00:00,STR-0070,PROD-00083,4,UrbanMart,24244480,PROMO-0128,14859520,CUST-31312
2022-01-15 00:00:00,STR-0610,PROD-00606,31,LifeSphere,449035000,NA,0,CUST-111000
2025-06-25 00:00:00,STR-0199,PROD-00234,43,StyleCraft,2050713000,NA,0,CUST-34970
2024-10-13 00:00:00,STR-0346,PROD-00383,29,ActiveCore,11745000,NA,0,CUST-105036
2025-06-13 00:00:00,STR-0066,PROD-00081,67,UrbanMart,1539057000,NA,0,CUST-34050
2024-07-11 00:00:00,STR-0614,PROD-00606,37,LifeSphere,535945000,NA,0,CUST-02703
2023-08-01 00:00:00,STR-0564,PROD-00568,58,Fairway Co.,224524960,PROMO-0221,30617040,CUST-97865
2025-06-20 00:00:00,STR-0190,PROD-00218,10,StyleCraft,9620000,NA,0,CUST-70715
2022-10-03 00:00:00,STR-0460,PROD-00516,22,KiddieWorld,23826000,NA,0,CUST-63186
2024-10-29 00:00:00,STR-0595,PROD-00592,60,LifeSphere,1179630000,PROMO-0261,208170000,CUST-107791
11/02/2021 12:00 AM,STR-0652,PROD-00639,1,LifeSphere,4645000,NA,0,CUST-83813
2021-02-08 00:00:00,STR-0395,PROD-00435,2,ActiveCore,4262000,NA,0,CUST-46233
2023-06-06 00:00:00,STR-0113,PROD-00141,82,StyleCraft,281925840,PROMO-0093,53700160,CUST-38607
2024-07-30 00:00:00,STR-0481,PROD-00534,13,Fairway Co.,35256000,NA,0,CUST-17982
2025-04-09 00:00:00,STR-0239,PROD-00287,55,StyleCraft,0,NA,0,CUST-38593
2023-09-19 00:00:00,STR-0215,PROD-00256,4,StyleCraft,6219840,PROMO-0281,468160.00000000006,CUST-22509
2024-02-04 00:00:00,STR-0492,PROD-00541,59,Fairway Co.,44427000,NA,0,CUST-108743
2022-01-26 00:00:00,STR-0077,PROD-00105,26,UrbanMart,13474240,PROMO-0203,2957760,CUST-19730
2025-01-14 00:00:00,STR-0014,PROD-00029,27,Gourmetia,1404000,NA,0,CUST-31117
09/24/2022 12:00 AM,STR-0149,PROD-00189,45,StyleCraft,3479999965.2,PROMO-0291,519999994.8,CUST-33124
2022-04-15 00:00:00,STR-0151,PROD-00188,49,StyleCraft,16999080,PROMO-0023,3237920,CUST-90893
2023-09-08 00:00:00,STR-0175,PROD-00208,26,StyleCraft,46479420,PROMO-0133,10902580,CUST-91324
2025-03-29 00:00:00,STR-0359,PROD-00390,381,ActiveCore,152704800,PROMO-0030,38176200,CUST-51383
